xd,xs,No,To,Nc,Tc,fo,fc,fs,u_xd,u_xs,u_fo,u_fc,u_fs,exp
0,0,345,10.28,0,10.25,33.56031128,0,33.56031128,0.25,0.25,0.864793562,0.048780488,0.91357405,d0
0.5,0,292,10.22,3,10.38,28.57142857,0.289017341,28.28241123,0.25,0.25,0.74783338,0.055130475,0.802963855,d0
1,0,248,10.35,3,10.23,23.96135266,0.293255132,23.66809753,0.25,0.25,0.627085813,0.056042403,0.683128216,d0
1.5,0,186,10.73,2,11.03,17.33457596,0.181323663,17.15325229,0.25,0.25,0.450479402,0.0494407,0.499920102,d0
2,0,153,10.36,4,11.16,14.76833977,0.358422939,14.40991683,0.25,0.25,0.404641404,0.052832055,0.457473459,d0
2.5,0,151,10.21,4,10.36,14.78942214,0.386100386,14.40332175,0.25,0.25,0.411102403,0.057579643,0.468682045,d0
3,0,121,10.28,2,10.2,11.77042802,0.196078431,11.57434958,0.25,0.25,0.33488395,0.053825452,0.388709402,d0
3.5,0,102,10.48,2,10.41,9.732824427,0.192122959,9.540701469,0.25,0.25,0.279886079,0.052644644,0.332530722,d0
4,0,101,10.46,2,10.38,9.65583174,0.192678227,9.463153513,0.25,0.25,0.278581065,0.052810169,0.331391234,d0
4.5,0,73,10.36,0,10.33,7.046332046,0,7.046332046,0.25,0.25,0.218299518,0.048402711,0.266702229,d0
5,0,81,10.21,4,15.41,7.933398629,0.259571707,7.673826922,0.25,0.25,0.243227195,0.036657555,0.27988475,d0
5.5,0,68,10.36,4,15.3,6.563706564,0.261437908,6.302268655,0.25,0.25,0.206653151,0.0369516,0.24360475,d0
6,0,62,10.33,3,15.83,6.001936108,0.189513582,5.812422527,0.25,0.25,0.193657699,0.034578547,0.228236245,d0
6.5,0,85,15.4,5,20.13,5.519480519,0.248385494,5.271095025,0.25,0.25,0.122069489,0.027923317,0.149992806,d0
7,0,39,10.36,2,15.2,3.764478764,0.131578947,3.632899817,0.25,0.25,0.139104217,0.035058864,0.174163082,d0
7.5,0,67,15.43,7,60,4.342190538,0.116666667,4.225523871,0.25,0.25,0.102757462,0.008819444,0.111576906,d0
8,0,47,10.26,2,15.35,4.580896686,0.13029316,4.450603527,0.25,0.25,0.160353233,0.034695328,0.195048561,d0
8.5,0,34,10.3,6,20.01,3.300970874,0.299850075,3.001120799,0.25,0.25,0.128664342,0.028733759,0.157398101,d0
9,0,39,10.36,3,10.3,3.764478764,0.291262136,3.473216629,0.25,0.25,0.139104217,0.055613159,0.194717376,d0
9.5,0,81,30.35,2,30.36,2.668863262,0.065876153,2.602987109,0.25,0.25,0.038458511,0.017011497,0.055470008,d0
10,0,30,10.35,0,15.31,2.898550725,0,2.898550725,0.25,0.25,0.118322481,0.032658393,0.150980874,d0
10.5,0,32,10.31,7,30.43,3.103782735,0.230036149,2.873746587,0.25,0.25,0.123758068,0.018321033,0.142079101,d0
11,0,43,15.33,2,30.15,2.804957599,0.066334992,2.738622608,0.25,0.25,0.078358734,0.017133789,0.095492524,d0
11.5,0,25,10.38,2,20.43,2.408477842,0.097895252,2.31058259,0.25,0.25,0.106177212,0.025671748,0.13184896,d0
12,0,26,10.3,0,20.18,2.524271845,0,2.524271845,0.25,0.25,0.109812423,0.024777007,0.13458943,d0
12.5,0,16,10.36,4,20.3,1.544401544,0.197044335,1.347357209,0.25,0.25,0.085530925,0.027057196,0.112588122,d0
13,0,27,10.31,4,20.35,2.618816683,0.196560197,2.422256486,0.25,0.25,0.111998465,0.026984769,0.138983234,d0
13.5,0,38,20.38,3,80.34,1.864573111,0.037341299,1.827231811,0.25,0.25,0.047406441,0.006339748,0.053746189,d0
14,0,19,10.16,3,20.31,1.87007874,0.147710487,1.722368253,0.25,0.25,0.095228315,0.026436614,0.121664929,d0
0,5,177,10.4,0,15.51,17.01923077,0,17.01923077,0.25,0.25,0.457193047,0.032237266,0.489430314,d5
1,5,134,10.35,6,10.45,12.9468599,0.574162679,12.37269722,0.25,0.25,0.361035263,0.061582839,0.422618103,d5
2,5,106,10.23,0,10.31,10.36168133,0,10.36168133,0.25,0.25,0.302093874,0.048496605,0.350590479,d5
3,5,67,10.4,2,10.48,6.442307692,0.190839695,6.251467998,0.25,0.25,0.202940089,0.052262397,0.255202486,d5
4,5,61,10.33,4,10.43,5.905130687,0.383509108,5.521621579,0.25,0.25,0.191314876,0.057131091,0.248445967,d5
5,5,53,10.26,2,10.33,5.165692008,0.193610842,4.972081166,0.25,0.25,0.174602632,0.053088355,0.227690987,d5
6,5,31,10.26,4,30.38,3.021442495,0.131665569,2.889776926,0.25,0.25,0.122354837,0.017541685,0.139896522,d5
7,5,23,10.18,3,10.31,2.259332024,0.290979631,1.968352392,0.25,0.25,0.104600492,0.055552367,0.160152859,d5
8,5,21,10.4,3,10.35,2.019230769,0.289855072,1.729375697,0.25,0.25,0.096616124,0.055310509,0.151926633,d5
9,5,24,10.25,5,10.3,2.341463415,0.485436893,1.856026521,0.25,0.25,0.105889352,0.060326138,0.16621549,d5
10,5,25,15.3,6,15.36,1.633986928,0.390625,1.243361928,0.25,0.25,0.059378871,0.038909912,0.098288783,d5
11,5,19,10.21,0,20.25,1.860920666,0,1.860920666,0.25,0.25,0.094537724,0.024691358,0.119229082,d5
12,5,12,10.28,4,10.4,1.167315175,0.384615385,0.78269979,0.25,0.25,0.077026147,0.057322485,0.134348632,d5
13,5,12,10.25,5,10.2,1.170731707,0.490196078,0.680535629,0.25,0.25,0.07733492,0.061034218,0.138369137,d5
14,5,19,20.2,2,20.33,0.940594059,0.098376783,0.842217276,0.25,0.25,0.036393491,0.025803945,0.062197436,d5
0,10,111,20.33,2,31.53,5.459911461,0.063431652,5.396479809,0.25,0.25,0.091735261,0.01636086,0.108096121,d10
1,10,109,20.33,2,30.28,5.361534678,0.066050198,5.29548448,0.25,0.25,0.090525513,0.017057878,0.107583391,d10
2,10,85,20.23,6,20.33,4.201680672,0.295130349,3.906550323,0.25,0.25,0.076639652,0.028223443,0.104863095,d10
3,10,71,21.18,4,20.35,3.352219075,0.196560197,3.155658878,0.25,0.25,0.06317539,0.026984769,0.090160159,d10
4,10,50,20.33,4,20.33,2.459419577,0.196753566,2.262666011,0.25,0.25,0.054837919,0.027013694,0.081851613,d10
5,10,46,20.23,5,20.05,2.273850717,0.249376559,2.024474158,0.25,0.25,0.052815753,0.028047089,0.080862842,d10
6,10,40,20.35,7,30.41,1.965601966,0.230187438,1.735414527,0.25,0.25,0.048717469,0.018334326,0.067051795,d10
7,10,30,20.33,4,30.31,1.475651746,0.131969647,1.343682099,0.25,0.25,0.04274043,0.017584705,0.060325135,d10
8,10,32,20.16,6,20.46,1.587301587,0.293255132,1.294046455,0.25,0.25,0.044485387,0.028021202,0.072506588,d10
9,10,19,20.33,6,20.15,0.934579439,0.297766749,0.63681269,0.25,0.25,0.036086811,0.028508272,0.064595083,d10
10,10,19,20.3,4,20.3,0.935960591,0.197044335,0.738916256,0.25,0.25,0.03615715,0.027057196,0.063214346,d10
11,10,12,20.4,6,40.36,0.588235294,0.148662042,0.439573252,0.25,0.25,0.03171857,0.013309354,0.045027923,d10
12,10,15,20.31,6,20.35,0.738552437,0.294840295,0.443712142,0.25,0.25,0.03370941,0.028192141,0.061901551,d10
13,10,10,20.31,5,20.35,0.492368291,0.245700246,0.246668046,0.25,0.25,0.030679078,0.027588455,0.058267533,d10
14,10,15,20.3,6,20.36,0.738916256,0.294695481,0.444220775,0.25,0.25,0.033730496,0.028176516,0.061907012,d10
0,0,677,20.36,7,20.31,33.25147348,0.344657804,32.90681567,0.25,0.25,0.432852081,0.028860879,0.46171296,s0
0,1,606,21.35,6,20.35,28.38407494,0.294840295,28.08923465,0.25,0.25,0.355785421,0.028192141,0.383977562,s0
0,2,552,20.35,4,22.7,27.12530713,0.176211454,26.94909567,0.25,0.25,0.357804756,0.023967086,0.381771842,s0
0,3,506,20.33,3,20.23,24.88932612,0.148294612,24.74103151,0.25,0.25,0.330660675,0.026548376,0.357209052,s0
0,4,382,20.33,3,20.26,18.78996557,0.148075025,18.64189054,0.25,0.25,0.255656242,0.026506355,0.282162597,s0
0,5,289,20.45,2,20.38,14.13202934,0.098135427,14.03389391,0.25,0.25,0.197213073,0.025737677,0.22295075,s0
0,6,262,20.3,2,20.51,12.90640394,0.097513408,12.80889053,0.25,0.25,0.183576403,0.02556696,0.209143363,s0
0,7,310,30.36,2,20.33,10.21080369,0.098376783,10.11242691,0.25,0.25,0.100550096,0.025803945,0.126354041,s0
0,8,238,30.3,0,30.36,7.854785479,0,7.854785479,0.25,0.25,0.081310111,0.016469038,0.097779149,s0
0,9,196,30.3,2,60.1,6.468646865,0.03327787,6.435368994,0.25,0.25,0.069873324,0.008457895,0.078331219,s0
0,10,183,30.3,2,60.38,6.03960396,0.033123551,6.00648041,0.25,0.25,0.066333366,0.008418034,0.0747514,s0
0,11,130,30.35,9,60.4,4.283360791,0.149006623,4.134354168,0.25,0.25,0.051757502,0.008894895,0.060652397,s0
0,12,103,30.38,3,60.25,3.390388413,0.049792531,3.340595882,0.25,0.25,0.044358035,0.008505363,0.052863398,s0
0,13,113,32.25,3,60.13,3.503875969,0.049891901,3.453984068,0.25,0.25,0.042665705,0.00852275,0.051188455,s0
5,0,136,20.15,4,20.46,6.749379653,0.195503421,6.553876231,0.25,0.25,0.108553097,0.026826777,0.135379874,s5
5,1,117,20.2,6,20.33,5.792079208,0.295130349,5.496948859,0.25,0.25,0.096436624,0.028223443,0.124660066,s5
5,2,120,20.23,5,20.33,5.931784478,0.245941958,5.685842521,0.25,0.25,0.098020075,0.027618568,0.125638643,s5
5,3,102,20.23,5,20.4,5.042016807,0.245098039,4.796918768,0.25,0.25,0.087024429,0.027513456,0.114537886,s5
5,4,108,20.36,4,20.38,5.304518664,0.196270854,5.10824781,0.25,0.25,0.089692027,0.026941497,0.116633524,s5
5,5,101,20.3,6,20.31,4.975369458,0.295420975,4.679948483,0.25,0.25,0.085903565,0.028254813,0.114158377,s5
5,6,99,20.21,3,20.58,4.898565067,0.145772595,4.752792472,0.25,0.25,0.085336035,0.026066237,0.111402272,s5
5,7,94,30.35,3,30.33,3.097199341,0.098911968,2.998287373,0.25,0.25,0.041986815,0.017300626,0.059287441,s5
5,8,76,30.31,3,30.35,2.507423293,0.098846787,2.408576505,0.25,0.25,0.037177691,0.017288689,0.05446638,s5
5,9,71,30.36,5,30.36,2.338603426,0.164690382,2.173913043,0.25,0.25,0.035726313,0.017825184,0.053551497,s5
5,10,58,30.26,3,30.26,1.916721745,0.09914078,1.817580965,0.25,0.25,0.032358904,0.017342538,0.049701442,s5
5,11,62,30.51,9,32.58,2.032120616,0.276243094,1.755877522,0.25,0.25,0.033039336,0.017466568,0.050505904,s5
5,12,47,30.38,5,30.3,1.547070441,0.165016502,1.382053939,0.25,0.25,0.029189191,0.017863172,0.047052363,s5
5,13,47,30.35,2,30.4,1.548599671,0.065789474,1.482810197,0.25,0.25,0.02923064,0.0169884,0.04621904,s5
10,0,61,20.38,5,20.21,2.99313052,0.247402276,2.745728244,0.25,0.25,0.061250374,0.027800622,0.089050996,s10
10,1,67,20.33,3,20.33,3.295622233,0.147565175,3.148057059,0.25,0.25,0.065120785,0.026408819,0.091529604,s10
10,2,54,20.38,3,20.35,2.649656526,0.147420147,2.502236379,0.25,0.25,0.057037004,0.026381083,0.083418086,s10
10,3,44,19.93,3,20.31,2.207727045,0.147710487,2.060016557,0.25,0.25,0.052781323,0.026436614,0.079217936,s10
10,4,43,20.26,3,20.31,2.122408687,0.147710487,1.9746982,0.25,0.25,0.050868814,0.026436614,0.077305428,s10
10,5,34,20.36,4,20.38,1.669941061,0.196270854,1.473670207,0.25,0.25,0.045063127,0.026941497,0.072004624,s10
10,6,22,21.51,2,20.4,1.022780102,0.098039216,0.924740887,0.25,0.25,0.035132265,0.025711265,0.06084353,s10
10,7,43,30.36,3,31,1.416337286,0.096774194,1.319563092,0.25,0.25,0.028131895,0.016909469,0.045041364,s10
10,8,34,30.03,7,30.33,1.132201132,0.230794593,0.901406539,0.25,0.25,0.026075601,0.01838769,0.044463291,s10
10,9,40,30.38,4,30.4,1.316655695,0.131578947,1.185076747,0.25,0.25,0.027293085,0.017529432,0.044822517,s10
10,10,39,30.3,6,30.26,1.287128713,0.19828156,1.088847153,0.25,0.25,0.027121524,0.018161612,0.045283136,s10
10,11,33,30.28,10,60.18,1.089828269,0.166168162,0.923660107,0.25,0.25,0.025510471,0.008998705,0.034509176,s10
10,12,25,34.35,13,60.33,0.727802038,0.215481518,0.51232052,0.25,0.25,0.019852999,0.009180679,0.029033678,s10
10,13,14,30.4,7,30.3,0.460526316,0.231023102,0.229503213,0.25,0.25,0.020234591,0.018407781,0.038642373,s10
